symbol,entry_time,exit_time,direction,entry,stop,target,exit,R,pnl_usd,notional_usd,risk_usd,leverage_used,equity_after,exit_reason
DOT,2025-04-10 15:07:13.058601,2025-04-10 15:17:13.058601,short,15.317638,15.539946,14.650717,14.650717,3.0,31.2434,717.59,10.4145,0.07,10445.7151,target
DOT,2025-04-10 16:27:13.058601,2025-04-10 16:37:13.058601,short,15.195933,15.628633,13.897832,15.628633,-1.0,-10.4457,366.84,10.4457,0.04,10435.2694,stop
DOT,2025-04-10 17:07:13.058601,2025-04-10 17:27:13.058601,short,14.952466,14.923896,13.957898,13.957898,2.25,31.3058,470.66,10.4353,0.05,10466.5752,target
DOT,2025-04-10 18:02:13.058601,2025-04-10 18:12:13.058601,short,14.37347,14.731263,13.300091,14.731263,-1.0,-10.4666,420.47,10.4666,0.04,10456.1086,stop
DOT,2025-04-10 18:17:13.058601,2025-04-10 18:32:13.058601,short,14.702455,14.962336,13.922809,14.962336,-1.0,-10.4561,591.54,10.4561,0.06,10445.6525,stop
DOT,2025-04-10 18:37:13.058601,2025-04-10 18:57:13.058601,short,14.800657,14.800657,14.286215,14.286215,2.25,31.337,901.57,10.4457,0.09,10476.9895,target
DOT,2025-04-10 19:17:13.058601,2025-04-10 20:52:13.058601,short,13.721561,13.257016,12.548369,13.257016,1.1879,12.4456,367.61,10.477,0.04,10489.4351,stop
DOT,2025-04-11 03:22:13.058601,2025-04-11 03:27:13.058601,short,9.004701,9.093661,8.73782,9.093661,-1.0,-10.4894,1061.76,10.4894,0.1,10478.9456,stop
DOT,2025-04-11 03:37:13.058601,2025-04-11 03:47:13.058601,short,9.500093,9.609965,9.170477,9.609965,-1.0,-10.4789,906.06,10.4789,0.09,10468.4667,stop
DOT,2025-04-11 03:52:13.058601,2025-04-11 04:12:13.058601,short,9.553732,9.553732,9.298904,9.553732,0.0,0.0,1177.42,10.4685,0.11,10468.4667,stop
DOT,2025-04-11 05:27:13.058601,2025-04-11 05:32:13.058601,short,9.249032,9.464744,8.601898,9.464744,-1.0,-10.4685,448.86,10.4685,0.04,10457.9982,stop
DOT,2025-04-11 05:47:13.058601,2025-04-11 05:52:13.058601,short,9.384308,9.507849,9.013685,9.507849,-1.0,-10.458,794.4,10.458,0.08,10447.5402,stop
DOT,2025-04-11 06:12:13.058601,2025-04-11 06:17:13.058601,short,9.281642,9.493974,8.644645,9.493974,-1.0,-10.4475,456.69,10.4475,0.04,10437.0927,stop
DOT,2025-04-11 16:42:13.058601,2025-04-11 17:12:13.058601,long,12.569641,12.664251,13.203665,13.203665,2.25,31.3113,620.75,10.4371,0.06,10468.404,target
DOT,2025-04-11 19:27:13.058601,2025-04-11 19:47:13.058601,long,13.767437,13.767437,14.449698,13.767437,0.0,0.0,633.73,10.4684,0.06,10468.404,stop
DOT,2025-04-11 20:02:13.058601,2025-04-11 20:57:13.058601,long,14.333635,14.648952,15.333013,15.333013,2.25,31.4052,450.43,10.4684,0.04,10499.8092,target
DOT,2025-04-12 03:42:13.058601,2025-04-12 03:47:13.058601,long,20.203992,20.046572,20.676253,20.046572,-1.0,-10.4998,1347.59,10.4998,0.13,10489.3094,stop
DOT,2025-04-12 04:12:13.058601,2025-04-12 04:37:13.058601,long,19.942376,20.037267,20.679875,20.037267,0.386,4.0488,850.91,10.4893,0.08,10493.3582,stop
DOT,2025-04-12 05:57:13.058601,2025-04-12 06:57:13.058601,long,19.203801,19.686196,20.43937,19.686196,1.1713,12.2906,489.28,10.4934,0.05,10505.6488,stop
DOT,2025-04-12 07:22:13.058601,2025-04-12 07:27:13.058601,long,20.460286,20.186465,21.281746,20.186465,-1.0,-10.5056,785.0,10.5056,0.07,10495.1431,stop
DOT,2025-04-12 07:42:13.058601,2025-04-12 07:52:13.058601,long,20.434808,20.000565,21.737538,20.000565,-1.0,-10.4951,493.89,10.4951,0.05,10484.648,stop
DOT,2025-04-12 08:12:13.058601,2025-04-12 08:27:13.058601,long,20.137875,19.716001,21.403499,19.716001,-1.0,-10.4846,500.48,10.4846,0.05,10474.1633,stop
DOT,2025-04-12 09:47:13.058601,2025-04-12 09:57:13.058601,long,19.487549,19.130673,20.558178,19.130673,-1.0,-10.4742,571.95,10.4742,0.05,10463.6892,stop
DOT,2025-04-12 10:27:13.058601,2025-04-12 10:37:13.058601,long,18.384437,18.190561,18.966067,18.190561,-1.0,-10.4637,992.22,10.4637,0.09,10453.2255,stop
DOT,2025-04-12 15:52:13.058601,2025-04-12 16:17:13.058601,short,14.201633,13.887928,13.06443,13.887928,0.8276,8.6508,391.63,10.4532,0.04,10461.8763,stop
DOT,2025-04-12 16:27:13.058601,2025-04-12 16:32:13.058601,short,14.065853,14.30798,13.339472,14.30798,-1.0,-10.4619,607.76,10.4619,0.06,10451.4144,stop
DOT,2025-04-12 17:42:13.058601,2025-04-12 18:07:13.058601,short,14.086049,14.007296,13.485269,13.485269,2.25,31.3542,735.14,10.4514,0.07,10482.7686,target
DOT,2025-04-12 19:52:13.058601,2025-04-12 20:32:13.058601,short,12.734772,12.526211,11.956469,12.526211,0.8039,8.4272,514.56,10.4828,0.05,10491.1958,stop
DOT,2025-04-13 02:12:13.058601,2025-04-13 02:17:13.058601,short,8.767032,9.023167,7.998627,9.023167,-1.0,-10.4912,359.09,10.4912,0.03,10480.7046,stop
DOT,2025-04-13 02:32:13.058601,2025-04-13 02:57:13.058601,short,8.405307,8.311992,7.694701,8.311992,0.394,4.1289,371.91,10.4807,0.04,10484.8335,stop
DOT,2025-04-13 03:12:13.058601,2025-04-13 03:22:13.058601,short,8.034959,8.196179,7.551297,8.196179,-1.0,-10.4848,522.55,10.4848,0.05,10474.3487,stop
DOT,2025-04-13 04:07:13.058601,2025-04-13 04:12:13.058601,short,8.514649,8.608314,8.233651,8.233651,3.0,31.423,952.17,10.4743,0.09,10505.7717,target
DOT,2025-04-13 04:22:13.058601,2025-04-13 04:42:13.058601,short,8.176627,8.176627,7.707882,8.176627,0.0,0.0,549.78,10.5058,0.05,10505.7717,stop
DOT,2025-04-13 10:22:13.058601,2025-04-13 10:32:13.058601,long,10.016742,9.854737,10.502759,9.854737,-1.0,-10.5058,649.57,10.5058,0.06,10495.266,stop
DOT,2025-04-13 11:42:13.058601,2025-04-13 12:02:13.058601,long,10.072104,9.801113,10.885075,9.801113,-1.0,-10.4953,390.09,10.4953,0.04,10484.7707,stop
DOT,2025-04-13 13:52:13.058601,2025-04-13 14:02:13.058601,long,9.537399,9.295548,10.262951,9.295548,-1.0,-10.4848,413.47,10.4848,0.04,10474.2859,stop
DOT,2025-04-13 14:57:13.058601,2025-04-13 15:02:13.058601,long,9.736991,9.572006,10.231947,9.572006,-1.0,-10.4743,618.16,10.4743,0.06,10463.8116,stop
DOT,2025-04-13 15:07:13.058601,2025-04-13 15:17:13.058601,long,9.399766,9.399766,9.724594,9.724594,2.25,31.3914,908.4,10.4638,0.09,10495.2031,target
DOT,2025-04-13 22:37:13.058601,2025-04-13 22:47:13.058601,short,8.419818,8.57941,7.941044,8.57941,-1.0,-10.4952,553.71,10.4952,0.05,10484.7079,stop
DOT,2025-04-13 23:02:13.058601,2025-04-13 23:32:13.058601,short,8.905738,8.748991,8.256927,8.256927,2.25,31.4541,431.75,10.4847,0.04,10516.162,target
DOT,2025-04-13 23:37:13.058601,2025-04-14 00:32:13.058601,short,8.366708,8.348477,7.680853,8.348477,0.0797,0.8386,384.86,10.5162,0.04,10517.0006,stop
DOT,2025-04-14 13:27:13.058601,2025-04-14 13:32:13.058601,short,5.599748,5.732805,5.200578,5.732805,-1.0,-10.517,442.61,10.517,0.04,10506.4836,stop
DOT,2025-04-15 23:52:13.058601,2025-04-15 23:57:13.058601,long,3.965605,3.910703,4.130311,3.910703,-1.0,-10.5065,758.89,10.5065,0.07,10495.9771,stop
DOT,2025-04-16 01:27:13.058601,2025-04-16 01:32:13.058601,long,4.466611,4.376404,4.737231,4.376404,-1.0,-10.496,519.71,10.496,0.05,10485.4811,stop
DOT,2025-04-16 06:12:13.058601,2025-04-16 06:17:13.058601,long,3.326171,3.244914,3.569941,3.244914,-1.0,-10.4855,429.21,10.4855,0.04,10474.9956,stop
DOT,2025-04-17 03:02:13.058601,2025-04-17 03:07:13.058601,long,7.709876,7.602209,8.032879,8.032879,3.0,31.425,750.1,10.475,0.07,10506.4206,target
DOT,2025-04-17 03:32:13.058601,2025-04-17 03:42:13.058601,long,7.950083,7.730271,8.60952,7.730271,-1.0,-10.5064,379.99,10.5064,0.04,10495.9142,stop
DOT,2025-04-17 04:02:13.058601,2025-04-17 04:07:13.058601,long,7.27147,7.140376,7.66475,7.140376,-1.0,-10.4959,582.19,10.4959,0.06,10485.4183,stop
DOT,2025-04-17 09:37:13.058601,2025-04-17 09:42:13.058601,short,4.047193,4.120748,3.826527,3.826527,3.0,31.4563,576.94,10.4854,0.06,10516.8745,target
DOT,2025-04-17 14:02:13.058601,2025-04-17 14:12:13.058601,short,3.700467,3.700467,3.463587,3.700467,0.0,0.0,492.87,10.5169,0.05,10516.8745,stop
DOT,2025-04-17 15:22:13.058601,2025-04-17 15:32:13.058601,short,4.379109,4.379109,4.022373,4.022373,2.25,31.5506,387.3,10.5169,0.04,10548.4252,target
DOT,2025-04-18 01:42:13.058601,2025-04-18 01:47:13.058601,long,5.271395,5.143612,5.654745,5.143612,-1.0,-10.5484,435.15,10.5484,0.04,10537.8767,stop
DOT,2025-04-18 02:02:13.058601,2025-04-18 02:12:13.058601,long,5.016662,4.950492,5.215172,5.215172,3.0,31.6136,798.93,10.5379,0.08,10569.4904,target
DOT,2025-04-18 10:07:13.058601,2025-04-18 10:42:13.058601,long,11.741056,11.741056,12.674271,11.741056,0.0,0.0,398.93,10.5695,0.04,10569.4904,stop
DOT,2025-04-18 12:57:13.058601,2025-04-18 13:02:13.058601,long,10.690966,10.550246,11.113129,10.550246,-1.0,-10.5695,803.0,10.5695,0.08,10558.9209,stop
DOT,2025-04-18 14:27:13.058601,2025-04-18 14:32:13.058601,long,9.790497,9.625892,10.284315,9.625892,-1.0,-10.5589,628.03,10.5589,0.06,10548.362,stop
DOT,2025-04-18 15:02:13.058601,2025-04-18 15:07:13.058601,long,8.965948,8.909551,9.13514,9.13514,3.0,31.6451,1676.96,10.5484,0.16,10580.007,target
DOT,2025-04-18 21:52:13.058601,2025-04-18 22:22:13.058601,short,10.279694,10.584338,9.365761,9.365761,3.0,31.74,357.0,10.58,0.03,10611.7471,target
DOT,2025-04-18 23:07:13.058601,2025-04-18 23:12:13.058601,short,9.527134,9.81263,8.670649,9.81263,-1.0,-10.6117,354.12,10.6117,0.03,10601.1353,stop
DOT,2025-04-19 02:27:13.058601,2025-04-19 02:42:13.058601,long,10.493184,10.326938,10.991923,10.326938,-1.0,-10.6011,669.13,10.6011,0.06,10590.5342,stop
DOT,2025-04-19 05:27:13.058601,2025-04-19 05:32:13.058601,long,10.176597,9.961427,10.822109,9.961427,-1.0,-10.5905,500.88,10.5905,0.05,10579.9436,stop
DOT,2025-04-19 11:22:13.058601,2025-04-19 11:27:13.058601,short,5.973846,6.091507,5.620863,5.620863,3.0,31.7398,537.16,10.5799,0.05,10611.6835,target
DOT,2025-04-19 11:37:13.058601,2025-04-19 11:52:13.058601,short,5.465046,5.465046,5.198334,5.465046,0.0,0.0,652.32,10.6117,0.06,10611.6835,stop
DOT,2025-04-19 12:07:13.058601,2025-04-19 12:17:13.058601,short,5.720909,5.871334,5.269633,5.269633,3.0,31.8351,403.58,10.6117,0.04,10643.5185,target
DOT,2025-04-19 12:37:13.058601,2025-04-19 12:42:13.058601,short,4.846814,4.932088,4.590993,4.932088,-1.0,-10.6435,604.96,10.6435,0.06,10632.875,stop
DOT,2025-04-19 16:52:13.058601,2025-04-19 17:27:13.058601,short,5.753739,5.880501,5.37345,5.880501,-1.0,-10.6329,482.62,10.6329,0.05,10622.2421,stop
DOT,2025-04-19 19:57:13.058601,2025-04-19 20:12:13.058601,short,6.245267,6.405826,5.763591,6.405826,-1.0,-10.6222,413.17,10.6222,0.04,10611.6199,stop
DOT,2025-04-19 22:07:13.058601,2025-04-19 22:22:13.058601,short,4.908756,4.908756,4.584202,4.908756,0.0,0.0,481.49,10.6116,0.05,10611.6199,stop
DOT,2025-04-20 03:57:13.058601,2025-04-20 04:02:13.058601,short,4.723339,4.861378,4.30922,4.30922,3.0,31.8349,363.1,10.6116,0.03,10643.4548,target
DOT,2025-04-20 11:17:13.058601,2025-04-20 11:27:13.058601,short,2.493358,2.562069,2.287224,2.287224,3.0,31.9304,386.22,10.6435,0.04,10675.3851,target
DOT,2025-04-21 08:52:13.058601,2025-04-21 08:57:13.058601,long,6.416974,6.349468,6.619491,6.349468,-1.0,-10.6754,1014.79,10.6754,0.1,10664.7097,stop
DOT,2025-04-21 09:02:13.058601,2025-04-21 09:12:13.058601,long,6.317879,6.158813,6.795075,6.158813,-1.0,-10.6647,423.59,10.6647,0.04,10654.045,stop
DOT,2025-04-21 10:42:13.058601,2025-04-21 10:47:13.058601,long,6.184008,6.13238,6.338892,6.338892,3.0,31.9621,1276.14,10.654,0.12,10686.0072,target
DOT,2025-04-21 13:07:13.058601,2025-04-21 13:22:13.058601,long,5.755016,5.755016,6.260074,6.260074,2.25,32.058,365.29,10.686,0.03,10718.0652,target
DOT,2025-04-21 15:22:13.058601,2025-04-21 15:37:13.058601,long,7.278137,7.278137,7.731035,7.278137,0.0,0.0,516.72,10.7181,0.05,10718.0652,stop
DOT,2025-04-21 18:07:13.058601,2025-04-21 18:42:13.058601,long,6.52545,6.344677,7.067771,6.344677,-1.0,-10.7181,386.89,10.7181,0.04,10707.3471,stop
DOT,2025-04-21 19:02:13.058601,2025-04-21 19:17:13.058601,long,6.65268,6.69265,7.03512,7.03512,2.25,32.122,558.77,10.7073,0.05,10739.4692,target
DOT,2025-04-21 22:07:13.058601,2025-04-21 22:27:13.058601,short,5.564644,5.564644,5.072218,5.564644,0.0,0.0,364.08,10.7395,0.03,10739.4692,stop
DOT,2025-04-22 10:42:13.058601,2025-04-22 10:52:13.058601,long,6.841569,6.736739,7.15606,7.15606,3.0,32.2184,700.89,10.7395,0.07,10771.6876,target
DOT,2025-04-22 13:27:13.058601,2025-04-22 13:52:13.058601,long,8.040699,8.040699,8.646338,8.646338,2.25,32.3151,429.03,10.7717,0.04,10804.0026,target
DOT,2025-04-22 14:12:13.058601,2025-04-22 14:32:13.058601,long,7.889719,7.661648,8.57393,7.661648,-1.0,-10.804,373.75,10.804,0.03,10793.1986,stop
DOT,2025-04-22 16:42:13.058601,2025-04-22 16:52:13.058601,long,9.391557,9.391557,9.820838,9.391557,0.0,0.0,708.38,10.7932,0.07,10793.1986,stop
DOT,2025-04-22 18:32:13.058601,2025-04-22 18:57:13.058601,long,8.336265,8.336265,8.777402,8.777402,2.25,32.3796,611.88,10.7932,0.06,10825.5782,target
DOT,2025-04-22 20:22:13.058601,2025-04-22 20:27:13.058601,long,9.346828,9.17201,9.871281,9.17201,-1.0,-10.8256,578.8,10.8256,0.05,10814.7526,stop
DOT,2025-04-22 21:02:13.058601,2025-04-22 21:17:13.058601,long,8.733426,8.594294,9.150823,8.594294,-1.0,-10.8148,678.85,10.8148,0.06,10803.9379,stop
DOT,2025-04-22 21:57:13.058601,2025-04-22 22:02:13.058601,long,8.902357,8.75709,9.338157,9.338157,3.0,32.4118,662.1,10.8039,0.06,10836.3497,target
DOT,2025-04-22 22:27:13.058601,2025-04-22 22:42:13.058601,long,9.116347,8.89022,9.794728,8.89022,-1.0,-10.8363,436.87,10.8363,0.04,10825.5133,stop
DOT,2025-04-23 06:07:13.058601,2025-04-23 06:17:13.058601,long,9.866903,9.742495,10.240127,9.742495,-1.0,-10.8255,858.58,10.8255,0.08,10814.6878,stop
DOT,2025-04-23 08:22:13.058601,2025-04-23 08:27:13.058601,long,9.361467,9.128414,10.060625,9.128414,-1.0,-10.8147,434.41,10.8147,0.04,10803.8731,stop
DOT,2025-04-23 08:32:13.058601,2025-04-23 08:57:13.058601,long,8.987273,8.987273,9.535288,8.987273,0.0,0.0,531.54,10.8039,0.05,10803.8731,stop
DOT,2025-04-23 09:02:13.058601,2025-04-23 09:22:13.058601,long,9.139305,8.974098,9.634925,9.634925,3.0,32.4116,597.67,10.8039,0.06,10836.2848,target
DOT,2025-04-23 17:27:13.058601,2025-04-23 17:37:13.058601,short,7.500188,7.619167,7.143251,7.143251,3.0,32.5089,683.1,10.8363,0.06,10868.7936,target
DOT,2025-04-23 17:42:13.058601,2025-04-23 17:57:13.058601,short,7.02301,7.02301,6.50226,7.02301,0.0,0.0,439.74,10.8688,0.04,10868.7936,stop
DOT,2025-04-23 18:12:13.058601,2025-04-23 18:17:13.058601,short,6.968157,7.101323,6.568662,6.568662,3.0,32.6064,568.73,10.8688,0.05,10901.4,target
DOT,2025-04-23 22:47:13.058601,2025-04-23 22:52:13.058601,short,6.425556,6.504172,6.189709,6.189709,3.0,32.7042,891.01,10.9014,0.08,10934.1042,target
DOT,2025-04-23 23:32:13.058601,2025-04-23 23:37:13.058601,short,6.090501,6.200917,5.759254,5.759254,3.0,32.8023,603.12,10.9341,0.06,10966.9065,target
DOT,2025-04-24 00:07:13.058601,2025-04-24 00:17:13.058601,short,5.838141,5.838141,5.451994,5.451994,2.25,32.9007,497.42,10.9669,0.05,10999.8072,target
DOT,2025-04-24 03:52:13.058601,2025-04-24 03:57:13.058601,short,4.265855,4.312598,4.125627,4.312598,-1.0,-10.9998,1003.87,10.9998,0.09,10988.8074,stop
DOT,2025-04-24 04:42:13.058601,2025-04-24 04:47:13.058601,short,5.012132,5.085432,4.792233,5.085432,-1.0,-10.9888,751.4,10.9888,0.07,10977.8186,stop
DOT,2025-04-24 07:02:13.058601,2025-04-24 07:07:13.058601,short,5.886607,5.982292,5.599554,5.982292,-1.0,-10.9778,675.37,10.9778,0.06,10966.8408,stop
DOT,2025-04-24 13:57:13.058601,2025-04-24 14:02:13.058601,long,9.793002,9.611237,10.338298,9.611237,-1.0,-10.9668,590.86,10.9668,0.05,10955.874,stop
DOT,2025-04-24 16:27:13.058601,2025-04-24 16:47:13.058601,long,9.250162,9.250162,9.750827,9.250162,0.0,0.0,607.25,10.9559,0.06,10955.874,stop
DOT,2025-04-24 17:22:13.058601,2025-04-24 17:32:13.058601,long,9.833543,9.54266,10.706192,9.54266,-1.0,-10.9559,370.37,10.9559,0.03,10944.9181,stop
DOT,2025-04-24 17:47:13.058601,2025-04-24 17:52:13.058601,long,8.959076,8.835186,9.330746,9.330746,3.0,32.8348,791.48,10.9449,0.07,10977.7528,target
DOT,2025-04-24 18:02:13.058601,2025-04-24 18:07:13.058601,long,9.655551,9.536287,10.01334,9.536287,-1.0,-10.9778,888.76,10.9778,0.08,10966.7751,stop
DOT,2025-04-24 19:32:13.058601,2025-04-24 19:42:13.058601,long,8.46061,8.46061,9.028076,9.028076,2.25,32.9003,490.53,10.9668,0.04,10999.6754,target
DOT,2025-04-24 19:47:13.058601,2025-04-24 19:52:13.058601,long,9.216059,9.073889,9.64257,9.073889,-1.0,-10.9997,713.04,10.9997,0.06,10988.6757,stop
DOT,2025-04-24 22:57:13.058601,2025-04-24 23:07:13.058601,short,7.658457,7.807579,7.211093,7.807579,-1.0,-10.9887,564.35,10.9887,0.05,10977.6871,stop
DOT,2025-04-25 01:32:13.058601,2025-04-25 01:37:13.058601,short,8.674132,8.894219,8.013872,8.894219,-1.0,-10.9777,432.66,10.9777,0.04,10966.7094,stop
DOT,2025-04-26 04:22:13.058601,2025-04-26 04:32:13.058601,long,5.037638,5.037638,5.470766,5.037638,0.0,0.0,382.66,10.9667,0.03,10966.7094,stop
DOT,2025-04-26 05:47:13.058601,2025-04-26 05:52:13.058601,long,3.345397,3.247574,3.638865,3.247574,-1.0,-10.9667,375.05,10.9667,0.03,10955.7427,stop
DOT,2025-04-27 00:37:13.058601,2025-04-27 00:42:13.058601,short,1.445922,1.484329,1.330703,1.484329,-1.0,-10.9557,412.46,10.9557,0.04,10944.7869,stop
DOT,2025-04-27 04:22:13.058601,2025-04-27 04:27:13.058601,long,2.336586,2.291555,2.471679,2.291555,-1.0,-10.9448,567.91,10.9448,0.05,10933.8421,stop
DOT,2025-04-27 18:47:13.058601,2025-04-27 18:52:13.058601,long,3.127332,3.059103,3.332021,3.059103,-1.0,-10.9338,501.16,10.9338,0.05,10922.9083,stop
DOT,2025-04-27 19:47:13.058601,2025-04-27 19:52:13.058601,long,3.359442,3.271942,3.621942,3.271942,-1.0,-10.9229,419.37,10.9229,0.04,10911.9854,stop
DOT,2025-04-27 22:57:13.058601,2025-04-27 23:02:13.058601,long,3.868432,3.823745,4.002492,3.823745,-1.0,-10.912,944.62,10.912,0.09,10901.0734,stop
DOT,2025-04-27 23:37:13.058601,2025-04-27 23:47:13.058601,long,3.782296,3.782296,3.996593,3.996593,2.25,32.7032,577.2,10.9011,0.05,10933.7766,target
DOT,2025-04-28 03:27:13.058601,2025-04-28 03:32:13.058601,long,4.460715,4.365502,4.746353,4.365502,-1.0,-10.9338,512.25,10.9338,0.05,10922.8428,stop
DOT,2025-04-28 08:47:13.058601,2025-04-28 09:02:13.058601,long,4.929074,4.799496,5.317809,5.317809,3.0,32.7685,415.5,10.9228,0.04,10955.6114,target
DOT,2025-04-28 14:22:13.058601,2025-04-28 14:37:13.058601,long,6.086367,5.949617,6.496616,5.949617,-1.0,-10.9556,487.61,10.9556,0.04,10944.6558,stop
DOT,2025-04-28 14:42:13.058601,2025-04-28 14:47:13.058601,long,5.958872,5.878302,6.200581,6.200581,3.0,32.834,809.46,10.9447,0.07,10977.4897,target
DOT,2025-04-28 16:27:13.058601,2025-04-28 16:32:13.058601,long,7.08823,6.878796,7.716534,6.878796,-1.0,-10.9775,371.53,10.9775,0.03,10966.5122,stop
DOT,2025-04-28 23:22:13.058601,2025-04-28 23:27:13.058601,long,11.285331,11.061565,11.956629,11.061565,-1.0,-10.9665,553.08,10.9665,0.05,10955.5457,stop
DOT,2025-04-28 23:32:13.058601,2025-04-28 23:57:13.058601,long,10.944925,10.749345,11.531667,11.531667,3.0,32.8666,613.09,10.9555,0.06,10988.4124,target
DOT,2025-04-29 00:07:13.058601,2025-04-29 00:12:13.058601,long,11.837984,11.509001,12.82493,11.509001,-1.0,-10.9884,395.4,10.9884,0.04,10977.424,stop
DOT,2025-04-29 04:27:13.058601,2025-04-29 04:32:13.058601,long,10.239213,9.981732,11.011657,9.981732,-1.0,-10.9774,436.54,10.9774,0.04,10966.4465,stop
DOT,2025-04-29 06:12:13.058601,2025-04-29 06:42:13.058601,long,9.982233,9.982233,10.650749,9.982233,0.0,0.0,491.25,10.9664,0.04,10966.4465,stop
DOT,2025-04-29 07:02:13.058601,2025-04-29 07:12:13.058601,short,9.283419,9.283419,8.951262,8.951262,2.25,32.8993,919.5,10.9664,0.08,10999.3459,target
DOT,2025-04-29 08:27:13.058601,2025-04-29 08:32:13.058601,short,9.518899,9.73594,8.867776,9.73594,-1.0,-10.9993,482.41,10.9993,0.04,10988.3465,stop
DOT,2025-04-29 13:17:13.058601,2025-04-29 13:52:13.058601,long,14.140215,14.140215,15.381491,14.140215,0.0,0.0,375.53,10.9883,0.03,10988.3465,stop
DOT,2025-04-29 22:47:13.058601,2025-04-29 22:57:13.058601,short,8.999803,9.162458,8.511837,9.162458,-1.0,-10.9883,607.99,10.9883,0.06,10977.3582,stop
DOT,2025-04-29 23:32:13.058601,2025-04-29 23:42:13.058601,short,9.197971,9.416461,8.542501,9.416461,-1.0,-10.9774,462.12,10.9774,0.04,10966.3808,stop
DOT,2025-04-30 05:27:13.058601,2025-04-30 05:52:13.058601,long,11.531284,11.531284,12.298321,12.298321,2.25,32.8991,494.59,10.9664,0.05,10999.28,target
DOT,2025-04-30 07:37:13.058601,2025-04-30 08:07:13.058601,long,12.955964,13.126826,13.832621,13.126826,0.5847,6.4313,487.67,10.9993,0.04,11005.7113,stop
DOT,2025-04-30 09:52:13.058601,2025-04-30 10:02:13.058601,long,11.520728,11.407887,11.859253,11.407887,-1.0,-11.0057,1123.65,11.0057,0.1,10994.7056,stop
DOT,2025-04-30 10:17:13.058601,2025-04-30 10:22:13.058601,long,11.940437,11.8466,12.221951,11.8466,-1.0,-10.9947,1399.03,10.9947,0.13,10983.7109,stop
DOT,2025-04-30 10:32:13.058601,2025-04-30 11:02:13.058601,long,11.612979,11.685063,12.09954,11.685063,0.4444,4.8817,786.46,10.9837,0.07,10988.5926,stop
DOT,2025-04-30 16:12:13.058601,2025-04-30 16:17:13.058601,short,8.29335,8.4793,7.735499,8.4793,-1.0,-10.9886,490.09,10.9886,0.04,10977.604,stop
DOT,2025-04-30 16:32:13.058601,2025-04-30 16:37:13.058601,short,8.225791,8.466976,7.502235,8.466976,-1.0,-10.9776,374.4,10.9776,0.03,10966.6264,stop
DOT,2025-04-30 17:22:13.058601,2025-04-30 17:27:13.058601,short,7.420903,7.542139,7.057197,7.542139,-1.0,-10.9666,671.27,10.9666,0.06,10955.6598,stop
DOT,2025-04-30 18:12:13.058601,2025-04-30 18:17:13.058601,short,7.567622,7.62141,7.40626,7.62141,-1.0,-10.9557,1541.41,10.9557,0.14,10944.7041,stop
DOT,2025-04-30 22:47:13.058601,2025-04-30 22:52:13.058601,short,6.283772,6.325901,6.157385,6.325901,-1.0,-10.9447,1632.46,10.9447,0.15,10933.7594,stop
DOT,2025-04-30 23:02:13.058601,2025-04-30 23:22:13.058601,short,5.99877,5.872872,5.485977,5.485977,2.25,32.8013,383.72,10.9338,0.04,10966.5607,target
DOT,2025-05-01 03:07:13.058601,2025-05-01 03:22:13.058601,short,5.651901,5.651901,5.403642,5.651901,0.0,0.0,749.0,10.9666,0.07,10966.5607,stop
DOT,2025-05-01 05:12:13.058601,2025-05-01 05:17:13.058601,short,5.331258,5.385844,5.167499,5.385844,-1.0,-10.9666,1071.07,10.9666,0.1,10955.5941,stop
DOT,2025-05-01 06:42:13.058601,2025-05-01 06:57:13.058601,short,6.066943,6.052523,5.553596,5.553596,2.25,32.8668,388.43,10.9556,0.04,10988.4609,target
DOT,2025-05-01 09:12:13.058601,2025-05-01 09:17:13.058601,short,6.081129,6.137824,5.911046,6.137824,-1.0,-10.9885,1178.64,10.9885,0.11,10977.4724,stop
